
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
####### ISOTONIC QUADCOPTER #######
#######    PROGRAMMED BY    #######
####### DAVID SHUSTIN, 2016 #######
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@

Ready to start transmitting data!
Press any key to continue.
Press Escape to exit...
Eulers:	114.540962	-27.633434	-22.427546
Eulers:	-0.943687	-26.613613	-0.097821
Eulers:	-0.069318	-41.667377	-0.119207
Eulers:	-0.424733	-0.780234	-0.123764
Eulers:	0.005725	0.001054	0.005956
Eulers:	0.001506	0.003260	0.001568
Eulers:	-0.182994	0.188465	-0.126754
Eulers:	113.798798	-47.456062	30.250374
Eulers:	108.437027	-25.579231	39.965336
Eulers:	108.165504	27.805315	-68.349098
Eulers:	-0.028611	-26.999220	-0.718394
Eulers:	113.471176	-26.955265	48.340870
Eulers:	-0.305987	0.299698	-0.016207
Eulers:	-0.299477	-0.483105	-49.142689
